Customer_ID,Month,Consumption_Units
C0841,2021-12-01,10288.96
C0841,2022-01-01,15660.1
C0841,2022-02-01,17543.06
C0841,2022-03-01,13876.04
C0841,2022-04-01,14686.25
C0841,2022-05-01,19684.17
C0841,2022-06-01,13699.48
C0841,2022-07-01,22459.39
C0841,2022-08-01,8337.4
C0841,2022-09-01,16616.32
C0841,2022-10-01,29776.54
C0841,2022-11-01,30233.3
C0841,2022-12-01,42372.46
C0841,2023-01-01,30138.89
C0842,2022-01-01,13872.92
C0842,2022-02-01,17613.58
C0842,2022-03-01,7790.14
C0842,2022-04-01,7177.27
C0842,2022-05-01,22227.6
C0842,2022-06-01,14514.15
C0842,2022-07-01,7727.89
C0842,2022-08-01,21334.89
C0842,2022-09-01,19370.23
C0842,2022-10-01,20256.73
C0842,2022-11-01,17277.89
C0842,2022-12-01,19189.52
C0842,2023-01-01,39898.43
C0842,2023-02-01,95505.97
C0842,2023-03-01,33132.02
C0842,2023-04-01,33484.66
C0842,2023-05-01,8084.92
C0842,2023-06-01,103837.69
C0842,2023-07-01,7017.76
C0842,2023-08-01,136166.37
C0842,2023-09-01,47206.49
C0842,2023-10-01,59161.65
C0842,2023-11-01,38668.75
C0842,2023-12-01,50269.32
C0843,2022-01-01,6060.24
C0843,2022-02-01,16293.02
C0843,2022-03-01,17436.68
C0843,2022-04-01,13043.4
C0843,2022-05-01,8646.86
C0843,2022-06-01,17922.03
C0843,2022-07-01,8802.56
C0843,2022-08-01,22715.65
C0843,2022-09-01,28180.42
C0843,2022-10-01,27206.04
C0843,2022-11-01,16520.55
C0843,2022-12-01,5021.92
C0843,2023-01-01,42996.26
C0843,2023-02-01,29218.4
C0843,2023-03-01,6799.9
C0843,2023-04-01,18216.54
C0843,2023-05-01,27739.9
C0843,2023-06-01,32517.16
C0843,2023-07-01,42437.16
C0843,2023-08-01,20550.02
C0843,2023-09-01,22624.26
C0843,2023-10-01,8842.25
C0843,2023-11-01,50858.64
C0843,2023-12-01,107335.93
C0844,2022-06-01,8687.17
C0844,2022-07-01,13353.83
C0844,2022-08-01,10322.65
C0844,2022-09-01,17544.97
C0844,2022-10-01,16913.69
C0844,2022-11-01,11730.65
C0844,2022-12-01,22874.23
C0844,2023-01-01,13845.53
C0844,2023-02-01,21944.35
C0844,2023-03-01,26841.77
C0844,2023-04-01,17053.24
C0844,2023-05-01,4009.15
C0844,2023-06-01,14581.28
C0844,2023-07-01,31695.54
C0844,2023-08-01,25723.71
C0844,2023-09-01,47483.18
C0844,2023-10-01,22303.86
C0844,2023-11-01,22009.53
C0844,2023-12-01,33001.68
C0845,2021-06-01,11020.36
C0845,2021-07-01,11517.29
C0845,2021-08-01,18560.99
C0845,2021-09-01,11536.81
C0845,2021-10-01,15159.62
C0845,2021-11-01,22264.26
C0845,2021-12-01,12533.58
C0845,2022-01-01,26102.53
C0845,2022-02-01,22323.73
C0845,2022-03-01,21755.03
C0845,2022-04-01,25392.05
C0845,2022-05-01,20720.58
C0845,2022-06-01,12889.26
C0845,2022-07-01,23912.16
C0845,2022-08-01,35494.98
C0845,2022-09-01,33136.79
C0845,2022-10-01,20468.76
C0845,2022-11-01,33427.93
C0845,2022-12-01,68251.36
C0845,2023-01-01,72521.44
C0845,2023-02-01,25422.04
C0845,2023-03-01,30434.46
C0845,2023-04-01,16083.22
C0845,2023-05-01,112572.01
C0845,2023-06-01,22838.67
C0845,2023-07-01,7294.94
C0845,2023-08-01,37935.45
C0845,2023-09-01,31969.78
C0845,2023-10-01,128016.8
C0846,2021-02-01,8075.3
C0846,2021-03-01,7134.47
C0846,2021-04-01,14043.24
C0846,2021-05-01,17666.01
C0846,2021-06-01,20696.97
C0846,2021-07-01,17696.83
C0846,2021-08-01,23856.11
C0846,2021-09-01,11680.08
C0846,2021-10-01,18490.16
C0846,2021-11-01,9880.58
C0846,2021-12-01,10432.1
C0846,2022-01-01,4759.8
C0846,2022-02-01,9481.63
C0846,2022-03-01,20317.46
C0846,2022-04-01,59315.77
C0846,2022-05-01,47462.99
C0846,2022-06-01,88127.54
C0846,2022-07-01,14135.45
C0846,2022-08-01,93014.83
C0846,2022-09-01,22993.81
C0846,2022-10-01,16140.25
C0846,2022-11-01,15894.73
C0846,2022-12-01,18531.76
C0846,2023-01-01,16994.92
C0846,2023-02-01,31735.16
C0846,2023-03-01,10718.35
C0846,2023-04-01,39295.87
C0846,2023-05-01,216258.47
C0846,2023-06-01,97902.81
C0846,2023-07-01,121072.75
C0846,2023-08-01,61270.82
C0846,2023-09-01,44253.45
C0846,2023-10-01,11170.09
C0846,2023-11-01,10440.08
C0846,2023-12-01,19480.27
C0847,2021-05-01,9727.77
C0847,2021-06-01,9123.2
C0847,2021-07-01,18357.68
C0847,2021-08-01,20591.69
C0847,2021-09-01,20862.74
C0847,2021-10-01,15237.64
C0847,2021-11-01,18544.35
C0847,2021-12-01,11346.93
C0847,2022-01-01,18352.57
C0847,2022-02-01,8862.22
C0847,2022-03-01,10143.42
C0847,2022-04-01,21781.15
C0847,2022-05-01,48248.79
C0847,2022-06-01,11432.23
C0847,2022-07-01,22315.98
C0847,2022-08-01,23348.37
C0847,2022-09-01,17926.22
C0847,2022-10-01,22193.0
C0847,2022-11-01,27105.81
C0847,2022-12-01,19935.02
C0847,2023-01-01,26195.03
C0847,2023-02-01,77026.79
C0847,2023-03-01,89641.51
C0847,2023-04-01,21039.35
C0847,2023-05-01,245660.1
C0847,2023-06-01,2440.01
C0847,2023-07-01,62095.42
C0847,2023-08-01,103867.41
C0847,2023-09-01,28599.97
C0847,2023-10-01,33076.51
C0847,2023-11-01,49620.19
C0847,2023-12-01,33306.51
C0848,2021-10-01,10693.65
C0848,2021-11-01,6122.05
C0848,2021-12-01,22260.26
C0848,2022-01-01,14504.78
C0848,2022-02-01,8116.79
C0848,2022-03-01,7531.9
C0848,2022-04-01,11073.37
C0848,2022-05-01,20796.84
C0848,2022-06-01,22948.13
C0848,2022-07-01,9321.73
C0848,2022-08-01,15350.45
C0848,2022-09-01,29881.2
C0848,2022-10-01,21190.17
C0848,2022-11-01,29761.56
C0848,2022-12-01,13260.82
C0848,2023-01-01,34625.86
C0848,2023-02-01,20280.34
C0848,2023-03-01,35650.04
C0848,2023-04-01,56331.74
C0848,2023-05-01,56699.75
C0848,2023-06-01,31607.28
C0848,2023-07-01,50052.48
C0848,2023-08-01,20599.9
C0848,2023-09-01,24122.69
C0848,2023-10-01,55445.04
C0848,2023-11-01,95953.62
C0848,2023-12-01,34577.12
C0849,2021-11-01,13555.13
C0849,2021-12-01,18157.52
C0849,2022-01-01,13287.31
C0849,2022-02-01,21625.47
C0849,2022-03-01,8613.04
C0849,2022-04-01,20930.7
C0849,2022-05-01,22593.12
C0849,2022-06-01,10968.81
C0849,2022-07-01,29903.31
C0849,2022-08-01,28351.88
C0849,2022-09-01,12096.81
C0849,2022-10-01,41619.67
C0849,2022-11-01,64499.43
C0849,2022-12-01,33193.02
C0849,2023-01-01,31588.04
C0849,2023-02-01,22384.35
C0849,2023-03-01,18616.03
C0849,2023-04-01,14558.95
C0849,2023-05-01,16999.95
C0849,2023-06-01,28961.25
C0849,2023-07-01,102940.16
C0849,2023-08-01,14813.84
C0849,2023-09-01,72162.81
C0849,2023-10-01,44916.12
C0849,2023-11-01,46664.24
C0849,2023-12-01,17485.01
C0850,2022-03-01,17454.48
C0850,2022-04-01,14694.79
C0850,2022-05-01,16500.81
C0850,2022-06-01,16077.42
C0850,2022-07-01,23432.7
C0850,2022-08-01,14364.05
C0850,2022-09-01,10511.51
C0850,2022-10-01,11366.83
C0850,2022-11-01,28564.04
C0850,2022-12-01,22580.98
C0850,2023-01-01,33051.91
C0850,2023-02-01,33792.26
C0850,2023-03-01,32866.15
C0850,2023-04-01,14760.39
C0850,2023-05-01,34456.64
C0850,2023-06-01,21405.37
C0850,2023-07-01,42931.99
C0850,2023-08-01,35184.58
C0850,2023-09-01,34070.1
C0850,2023-10-01,34231.96
C0850,2023-11-01,97002.1
C0850,2023-12-01,6284.55
C0851,2021-09-01,9792.78
C0851,2021-10-01,6865.83
C0851,2021-11-01,19540.65
C0851,2021-12-01,12364.22
C0851,2022-01-01,8276.56
C0851,2022-02-01,9195.38
C0851,2022-03-01,8071.24
C0851,2022-04-01,21673.88
C0851,2022-05-01,26682.36
C0851,2022-06-01,12439.42
C0851,2022-07-01,12824.53
C0851,2022-08-01,33525.11
C0851,2022-09-01,25969.14
C0851,2022-10-01,20249.71
C0851,2022-11-01,27480.32
C0851,2022-12-01,27260.09
C0851,2023-01-01,23222.67
C0851,2023-02-01,34381.7
C0851,2023-03-01,18590.8
C0851,2023-04-01,25030.11
C0851,2023-05-01,28143.64
C0851,2023-06-01,50003.27
C0851,2023-07-01,41343.41
C0851,2023-08-01,38303.42
C0851,2023-09-01,75957.66
C0851,2023-10-01,49246.56
C0851,2023-11-01,93677.49
C0852,2022-02-01,13315.66
C0852,2022-03-01,6065.23
C0852,2022-04-01,17609.95
C0852,2022-05-01,10540.08
C0852,2022-06-01,10405.75
C0852,2022-07-01,20833.51
C0852,2022-08-01,20330.29
C0852,2022-09-01,23948.37
C0852,2022-10-01,25370.4
C0852,2022-11-01,32888.6
C0852,2022-12-01,22001.59
C0852,2023-01-01,13861.9
C0852,2023-02-01,27504.88
C0852,2023-03-01,31556.17
C0852,2023-04-01,18815.13
C0852,2023-05-01,25067.49
C0852,2023-06-01,20045.18
C0852,2023-07-01,51115.69
C0852,2023-08-01,8605.1
C0852,2023-09-01,15783.59
C0852,2023-10-01,54457.5
C0852,2023-11-01,26467.07
C0852,2023-12-01,6181.59
C0853,2022-04-01,5756.56
C0853,2022-05-01,10734.7
C0853,2022-06-01,21308.77
C0853,2022-07-01,18817.68
C0853,2022-08-01,17518.79
C0853,2022-09-01,10274.24
C0853,2022-10-01,29782.25
C0853,2022-11-01,23686.83
C0853,2022-12-01,15504.04
C0853,2023-01-01,34695.76
C0853,2023-02-01,28242.26
C0853,2023-03-01,26445.8
C0853,2023-04-01,31598.49
C0853,2023-05-01,40699.04
C0853,2023-06-01,27047.55
C0853,2023-07-01,47571.61
C0853,2023-08-01,15255.73
C0853,2023-09-01,29906.28
C0853,2023-10-01,34446.22
C0853,2023-11-01,12682.8
C0853,2023-12-01,72163.17
C0854,2021-04-01,16779.93
C0854,2021-05-01,17439.19
C0854,2021-06-01,12589.31
C0854,2021-07-01,9364.69
C0854,2021-08-01,21442.31
C0854,2021-09-01,7652.84
C0854,2021-10-01,20251.37
C0854,2021-11-01,22160.08
C0854,2021-12-01,7324.0
C0854,2022-01-01,9474.29
C0854,2022-02-01,19645.54
C0854,2022-03-01,11106.13
C0854,2022-04-01,25992.63
C0854,2022-05-01,13705.58
C0854,2022-06-01,10201.33
C0854,2022-07-01,32489.96
C0854,2022-08-01,42858.68
C0854,2022-09-01,24134.16
C0854,2022-10-01,12475.58
C0854,2022-11-01,56353.44
C0854,2022-12-01,35730.1
C0854,2023-01-01,25265.38
C0854,2023-02-01,110344.41
C0854,2023-03-01,40653.56
C0854,2023-04-01,44048.13
C0854,2023-05-01,32369.81
C0854,2023-06-01,266596.92
C0854,2023-07-01,18617.88
C0854,2023-08-01,117203.01
C0854,2023-09-01,77291.67
C0854,2023-10-01,54553.61
C0854,2023-11-01,462217.43
C0854,2023-12-01,76304.91
C0855,2022-05-01,7447.33
C0855,2022-06-01,17296.13
C0855,2022-07-01,10771.14
C0855,2022-08-01,19141.34
C0855,2022-09-01,15482.04
C0855,2022-10-01,20781.69
C0855,2022-11-01,25478.36
C0855,2022-12-01,5795.96
C0855,2023-01-01,23102.69
C0855,2023-02-01,24810.77
C0855,2023-03-01,18157.59
C0855,2023-04-01,28408.23
C0855,2023-05-01,39707.89
C0855,2023-06-01,30298.5
C0855,2023-07-01,9993.77
C0855,2023-08-01,61379.95
C0855,2023-09-01,19622.28
C0855,2023-10-01,51534.65
C0855,2023-11-01,29906.86
C0855,2023-12-01,57257.53
C0856,2021-04-01,19986.61
C0856,2021-05-01,8157.97
C0856,2021-06-01,6054.37
C0856,2021-07-01,17996.62
C0856,2021-08-01,11264.87
C0856,2021-09-01,4562.57
C0856,2021-10-01,7458.24
C0856,2021-11-01,18226.69
C0856,2021-12-01,11281.87
C0856,2022-01-01,27716.5
C0856,2022-02-01,33483.97
C0856,2022-03-01,21175.5
C0856,2022-04-01,21000.18
C0856,2022-05-01,15630.66
C0856,2022-06-01,5203.95
C0856,2022-07-01,27789.97
C0856,2022-08-01,90405.56
C0856,2022-09-01,56477.67
C0856,2022-10-01,58821.5
C0856,2022-11-01,77078.15
C0856,2022-12-01,40286.94
C0856,2023-01-01,59290.47
C0856,2023-02-01,31895.14
C0856,2023-03-01,52188.59
C0856,2023-04-01,80399.53
C0856,2023-05-01,34963.15
C0856,2023-06-01,135897.26
C0856,2023-07-01,12044.71
C0856,2023-08-01,11099.11
C0856,2023-09-01,143668.97
C0856,2023-10-01,58708.37
C0856,2023-11-01,53077.59
C0856,2023-12-01,37155.58
C0857,2021-07-01,13924.23
C0857,2021-08-01,16877.55
C0857,2021-09-01,7890.18
C0857,2021-10-01,8392.83
C0857,2021-11-01,17404.59
C0857,2021-12-01,11440.47
C0857,2022-01-01,19830.39
C0857,2022-02-01,9753.76
C0857,2022-03-01,8854.63
C0857,2022-04-01,25290.02
C0857,2022-05-01,13212.33
C0857,2022-06-01,16824.63
C0857,2022-07-01,21296.4
C0857,2022-08-01,27436.73
C0857,2022-09-01,11226.43
C0857,2022-10-01,43825.04
C0857,2022-11-01,43582.26
C0857,2022-12-01,14247.4
C0857,2023-01-01,34877.8
C0857,2023-02-01,17057.46
C0857,2023-03-01,77192.41
C0857,2023-04-01,12926.8
C0857,2023-05-01,80215.42
C0857,2023-06-01,46277.66
C0857,2023-07-01,52942.34
C0857,2023-08-01,59096.99
C0857,2023-09-01,60971.22
C0857,2023-10-01,15632.33
C0857,2023-11-01,89710.84
C0857,2023-12-01,7621.19
C0858,2021-05-01,13276.18
C0858,2021-06-01,8212.06
C0858,2021-07-01,18047.36
C0858,2021-08-01,18303.98
C0858,2021-09-01,18017.49
C0858,2021-10-01,11453.26
C0858,2021-11-01,18181.41
C0858,2021-12-01,29678.79
C0858,2022-01-01,14629.18
C0858,2022-02-01,7167.17
C0858,2022-03-01,20179.26
C0858,2022-04-01,12354.05
C0858,2022-05-01,23587.79
C0858,2022-06-01,43108.74
C0858,2022-07-01,37803.16
C0858,2022-08-01,26253.64
C0858,2022-09-01,15197.27
C0858,2022-10-01,15944.21
C0858,2022-11-01,10711.05
C0858,2022-12-01,12778.91
C0858,2023-01-01,7253.83
C0858,2023-02-01,93233.75
C0858,2023-03-01,137384.17
C0858,2023-04-01,13074.89
C0858,2023-05-01,113428.22
C0858,2023-06-01,175631.46
C0858,2023-07-01,59761.29
C0858,2023-08-01,22257.83
C0858,2023-09-01,131261.73
C0858,2023-10-01,44606.65
C0858,2023-11-01,43000.04
C0858,2023-12-01,21760.09
C0859,2021-03-01,13495.92
C0859,2021-04-01,17666.22
C0859,2021-05-01,5319.02
C0859,2021-06-01,13054.97
C0859,2021-07-01,15716.11
C0859,2021-08-01,11282.34
C0859,2021-09-01,25441.47
C0859,2021-10-01,16078.8
C0859,2021-11-01,21898.65
C0859,2021-12-01,17784.79
C0859,2022-01-01,11919.94
C0859,2022-02-01,5470.82
C0859,2022-03-01,14753.01
C0859,2022-04-01,25653.14
C0859,2022-05-01,51974.89
C0859,2022-06-01,22140.87
C0859,2022-07-01,31700.1
C0859,2022-08-01,13186.61
C0859,2022-09-01,33534.11
C0859,2022-10-01,14693.83
C0859,2022-11-01,9090.41
C0859,2022-12-01,87122.16
C0859,2023-01-01,17294.91
C0859,2023-02-01,43631.0
C0859,2023-03-01,59114.88
C0859,2023-04-01,61268.54
C0859,2023-05-01,16861.19
C0859,2023-06-01,9641.86
C0859,2023-07-01,110383.87
C0859,2023-08-01,54014.47
C0859,2023-09-01,17918.34
C0859,2023-10-01,34185.98
C0859,2023-11-01,67778.74
C0859,2023-12-01,42332.4
C0860,2022-02-01,8817.2
C0860,2022-03-01,15171.25
C0860,2022-04-01,18696.86
C0860,2022-05-01,6810.74
C0860,2022-06-01,12414.14
C0860,2022-07-01,22298.98
C0860,2022-08-01,22849.85
C0860,2022-09-01,25465.14
C0860,2022-10-01,25501.14
C0860,2022-11-01,26066.43
C0860,2022-12-01,9274.04
C0860,2023-01-01,11908.69
C0860,2023-02-01,20929.22
C0860,2023-03-01,20480.79
C0860,2023-04-01,9684.12
C0860,2023-05-01,6552.37
C0860,2023-06-01,16237.19
C0860,2023-07-01,47818.61
C0860,2023-08-01,28832.24
C0860,2023-09-01,10915.43
C0860,2023-10-01,25679.36
C0860,2023-11-01,94877.17
C0860,2023-12-01,13718.04
C0861,2021-05-01,17179.18
C0861,2021-06-01,14110.19
C0861,2021-07-01,8698.67
C0861,2021-08-01,16440.42
C0861,2021-09-01,16450.55
C0861,2021-10-01,13829.36
C0861,2021-11-01,6757.79
C0861,2021-12-01,17890.3
C0861,2022-01-01,7110.36
C0861,2022-02-01,16191.15
C0861,2022-03-01,12678.68
C0861,2022-04-01,16120.47
C0861,2022-05-01,27957.31
C0861,2022-06-01,38130.58
C0861,2022-07-01,12919.79
C0861,2022-08-01,13574.67
C0861,2022-09-01,99862.55
C0861,2022-10-01,33017.91
C0861,2022-11-01,6998.14
C0861,2022-12-01,46533.81
C0862,2021-06-01,14737.55
C0862,2021-07-01,15594.88
C0862,2021-08-01,16764.25
C0862,2021-09-01,19844.42
C0862,2021-10-01,16109.08
C0862,2021-11-01,7998.74
C0862,2021-12-01,16139.46
C0862,2022-01-01,20510.09
C0862,2022-02-01,8367.95
C0862,2022-03-01,10393.76
C0862,2022-04-01,41537.72
C0862,2022-05-01,14145.43
C0862,2022-06-01,40338.34
C0862,2022-07-01,19462.89
C0862,2022-08-01,12632.75
C0862,2022-09-01,4984.61
C0862,2022-10-01,57224.12
C0862,2022-11-01,23431.01
C0862,2022-12-01,11077.16
C0862,2023-01-01,9959.59
C0862,2023-02-01,8957.99
C0862,2023-03-01,28834.07
C0862,2023-04-01,99401.83
C0862,2023-05-01,26444.65
C0862,2023-06-01,35372.12
C0862,2023-07-01,150459.42
C0862,2023-08-01,48466.21
C0862,2023-09-01,32634.47
C0862,2023-10-01,113176.85
C0862,2023-11-01,27880.01
C0862,2023-12-01,29447.43
C0863,2021-10-01,5226.11
C0863,2021-11-01,7215.5
C0863,2021-12-01,17293.08
C0863,2022-01-01,9559.15
C0863,2022-02-01,22078.84
C0863,2022-03-01,22461.54
C0863,2022-04-01,9626.01
C0863,2022-05-01,19136.42
C0863,2022-06-01,18653.17
C0863,2022-07-01,17565.5
C0863,2022-08-01,12626.42
C0863,2022-09-01,18175.88
C0863,2022-10-01,20096.84
C0863,2022-11-01,27633.47
C0863,2022-12-01,25834.93
C0863,2023-01-01,14475.97
C0863,2023-02-01,53669.26
C0863,2023-03-01,17088.21
C0863,2023-04-01,24696.29
C0863,2023-05-01,58913.06
C0863,2023-06-01,5997.72
C0863,2023-07-01,196074.59
C0863,2023-08-01,34950.83
C0863,2023-09-01,35828.6
C0863,2023-10-01,57860.08
C0863,2023-11-01,20183.39
C0863,2023-12-01,11755.32
C0864,2021-07-01,9685.91
C0864,2021-08-01,9253.72
C0864,2021-09-01,5599.09
C0864,2021-10-01,15173.35
C0864,2021-11-01,15236.65
C0864,2021-12-01,24559.64
C0864,2022-01-01,22487.87
C0864,2022-02-01,18347.42
C0864,2022-03-01,21155.93
C0864,2022-04-01,25536.91
C0864,2022-05-01,13552.5
C0864,2022-06-01,23435.59
C0864,2022-07-01,18846.06
C0864,2022-08-01,11774.48
C0864,2022-09-01,29357.97
C0864,2022-10-01,29138.84
C0864,2022-11-01,24470.16
C0864,2022-12-01,19411.63
C0864,2023-01-01,21309.74
C0864,2023-02-01,39195.69
C0864,2023-03-01,11818.3
C0864,2023-04-01,39125.27
C0864,2023-05-01,21980.68
C0864,2023-06-01,71438.23
C0864,2023-07-01,32688.28
C0864,2023-08-01,229369.14
C0864,2023-09-01,17943.23
C0864,2023-10-01,51108.82
C0864,2023-11-01,79359.91
C0864,2023-12-01,27878.3
C0865,2022-01-01,18976.19
C0865,2022-02-01,19664.26
C0865,2022-03-01,18783.98
C0865,2022-04-01,15540.1
C0865,2022-05-01,13631.75
C0865,2022-06-01,5312.05
C0865,2022-07-01,7318.87
C0865,2022-08-01,17093.79
C0865,2022-09-01,12869.38
C0865,2022-10-01,24981.37
C0865,2022-11-01,9705.43
C0865,2022-12-01,7870.12
C0865,2023-01-01,24391.15
C0865,2023-02-01,15566.02
C0865,2023-03-01,32012.51
C0865,2023-04-01,33641.21
C0865,2023-05-01,42426.57
C0865,2023-06-01,8882.22
C0865,2023-07-01,16514.6
C0865,2023-08-01,48648.88
C0865,2023-09-01,65082.29
C0865,2023-10-01,13635.03
C0865,2023-11-01,23349.11
C0865,2023-12-01,29332.58
C0866,2022-01-01,7181.93
C0866,2022-02-01,13930.68
C0866,2022-03-01,15241.85
C0866,2022-04-01,19119.71
C0866,2022-05-01,20211.71
C0866,2022-06-01,18859.02
C0866,2022-07-01,12136.35
C0866,2022-08-01,26437.33
C0866,2022-09-01,10276.4
C0866,2022-10-01,14949.04
C0866,2022-11-01,13691.28
C0866,2022-12-01,28413.02
C0866,2023-01-01,50638.21
C0866,2023-02-01,40262.93
C0866,2023-03-01,66634.58
C0866,2023-04-01,41766.19
C0866,2023-05-01,76891.35
C0866,2023-06-01,16386.14
C0866,2023-07-01,49935.21
C0866,2023-08-01,12675.74
C0866,2023-09-01,72311.29
C0866,2023-10-01,60367.03
C0866,2023-11-01,24167.37
C0866,2023-12-01,27858.5
C0867,2022-06-01,11266.28
C0867,2022-07-01,12748.17
C0867,2022-08-01,15070.34
C0867,2022-09-01,13904.5
C0867,2022-10-01,17583.48
C0867,2022-11-01,15472.5
C0867,2022-12-01,32820.56
C0867,2023-01-01,21643.74
C0867,2023-02-01,30556.88
C0867,2023-03-01,9233.14
C0867,2023-04-01,14487.82
C0867,2023-05-01,17250.75
C0867,2023-06-01,14362.15
C0867,2023-07-01,41309.94
C0867,2023-08-01,63683.58
C0867,2023-09-01,22812.61
C0867,2023-10-01,41912.42
C0867,2023-11-01,31275.45
C0867,2023-12-01,19206.09
C0868,2022-05-01,9066.63
C0868,2022-06-01,8454.81
C0868,2022-07-01,7805.0
C0868,2022-08-01,15887.61
C0868,2022-09-01,23042.54
C0868,2022-10-01,10631.59
C0868,2022-11-01,24806.91
C0868,2022-12-01,26424.79
C0868,2023-01-01,20172.18
C0868,2023-02-01,39505.73
C0868,2023-03-01,31259.93
C0868,2023-04-01,28679.88
C0868,2023-05-01,35130.34
C0868,2023-06-01,22674.18
C0868,2023-07-01,15097.59
C0868,2023-08-01,10087.3
C0868,2023-09-01,29595.11
C0868,2023-10-01,32138.07
C0868,2023-11-01,8773.51
C0868,2023-12-01,95981.71
C0869,2021-04-01,16746.81
C0869,2021-05-01,7069.63
C0869,2021-06-01,12947.67
C0869,2021-07-01,11272.09
C0869,2021-08-01,18969.71
C0869,2021-09-01,21155.06
C0869,2021-10-01,23955.91
C0869,2021-11-01,24772.57
C0869,2021-12-01,8870.66
C0869,2022-01-01,6697.26
C0869,2022-02-01,14552.89
C0869,2022-03-01,24969.42
C0869,2022-04-01,21192.88
C0869,2022-05-01,29122.69
C0869,2022-06-01,9432.27
C0869,2022-07-01,14585.48
C0869,2022-08-01,6427.64
C0869,2022-09-01,36619.53
C0869,2022-10-01,39637.62
C0869,2022-11-01,7353.73
C0869,2022-12-01,38727.64
C0869,2023-01-01,22191.78
C0869,2023-02-01,36831.3
C0869,2023-03-01,69479.93
C0869,2023-04-01,31299.03
C0869,2023-05-01,64664.41
C0869,2023-06-01,39480.7
C0869,2023-07-01,101117.56
C0869,2023-08-01,137877.18
C0869,2023-09-01,25680.7
C0869,2023-10-01,120594.0
C0869,2023-11-01,51423.51
C0869,2023-12-01,21092.46
C0870,2022-04-01,6090.1
C0870,2022-05-01,12264.78
C0870,2022-06-01,22166.69
C0870,2022-07-01,8385.37
C0870,2022-08-01,14119.17
C0870,2022-09-01,19024.58
C0870,2022-10-01,21641.27
C0870,2022-11-01,20963.61
C0870,2022-12-01,20931.4
C0870,2023-01-01,8728.01
C0870,2023-02-01,14972.59
C0870,2023-03-01,17031.91
C0870,2023-04-01,20427.21
C0870,2023-05-01,16123.56
C0870,2023-06-01,15666.18
C0870,2023-07-01,13371.43
C0870,2023-08-01,9402.71
C0870,2023-09-01,16292.33
C0870,2023-10-01,49723.21
C0870,2023-11-01,41819.98
C0870,2023-12-01,15017.46
C0871,2021-08-01,16776.28
C0871,2021-09-01,15689.9
C0871,2021-10-01,6804.99
C0871,2021-11-01,13618.07
C0871,2021-12-01,6898.95
C0871,2022-01-01,19259.57
C0871,2022-02-01,20823.78
C0871,2022-03-01,15177.08
C0871,2022-04-01,25024.85
C0871,2022-05-01,27243.29
C0871,2022-06-01,21319.43
C0871,2022-07-01,33614.36
C0871,2022-08-01,19927.45
C0871,2022-09-01,35917.02
C0871,2022-10-01,37636.64
C0871,2022-11-01,35738.3
C0871,2022-12-01,27474.41
C0871,2023-01-01,60218.07
C0871,2023-02-01,72230.18
C0871,2023-03-01,48212.11
C0871,2023-04-01,34484.65
C0871,2023-05-01,68973.76
C0871,2023-06-01,120638.79
C0871,2023-07-01,78109.67
C0871,2023-08-01,21545.66
C0871,2023-09-01,45188.32
C0871,2023-10-01,17922.39
C0871,2023-11-01,122806.54
C0871,2023-12-01,120254.02
C0872,2021-06-01,17373.65
C0872,2021-07-01,17503.2
C0872,2021-08-01,15068.18
C0872,2021-09-01,11762.93
C0872,2021-10-01,19600.01
C0872,2021-11-01,25318.7
C0872,2021-12-01,25724.35
C0872,2022-01-01,41682.59
C0872,2022-02-01,18109.12
C0872,2022-03-01,18002.6
C0872,2022-04-01,32035.91
C0872,2022-05-01,32908.42
C0872,2022-06-01,24120.6
C0872,2022-07-01,18083.67
C0872,2022-08-01,49477.09
C0872,2022-09-01,32003.04
C0872,2022-10-01,31275.3
C0872,2022-11-01,15628.15
C0872,2022-12-01,26635.51
C0872,2023-01-01,30807.87
C0872,2023-02-01,73752.91
C0872,2023-03-01,65498.27
C0872,2023-04-01,103312.37
C0872,2023-05-01,35269.75
C0872,2023-06-01,143529.92
C0872,2023-07-01,46296.74
C0872,2023-08-01,44643.89
C0872,2023-09-01,59172.59
C0872,2023-10-01,62365.63
C0872,2023-11-01,30729.89
C0872,2023-12-01,230222.25
C0873,2021-10-01,16700.79
C0873,2021-11-01,13293.02
C0873,2021-12-01,15306.86
C0873,2022-01-01,9599.99
C0873,2022-02-01,17449.07
C0873,2022-03-01,13528.89
C0873,2022-04-01,10679.57
C0873,2022-05-01,11924.02
C0873,2022-06-01,23279.87
C0873,2022-07-01,14677.66
C0873,2022-08-01,28475.74
C0873,2022-09-01,12566.64
C0873,2022-10-01,16475.33
C0873,2022-11-01,34969.73
C0873,2022-12-01,33413.54
C0873,2023-01-01,25439.35
C0873,2023-02-01,10924.84
C0873,2023-03-01,21693.14
C0873,2023-04-01,61227.81
C0873,2023-05-01,35690.61
C0873,2023-06-01,58107.63
C0873,2023-07-01,11665.76
C0873,2023-08-01,63128.81
C0873,2023-09-01,60926.63
C0873,2023-10-01,34997.69
C0873,2023-11-01,20614.01
C0873,2023-12-01,217223.74
C0874,2021-09-01,11967.37
C0874,2021-10-01,18290.37
C0874,2021-11-01,8409.76
C0874,2021-12-01,7652.12
C0874,2022-01-01,21988.97
C0874,2022-02-01,26196.06
C0874,2022-03-01,6587.81
C0874,2022-04-01,21850.4
C0874,2022-05-01,36167.59
