Customer_ID,Month,Consumption_Units
C1119,2023-11-01,3243.99
C1119,2023-12-01,3321.6
C1120,2023-06-01,3948.89
C1120,2023-07-01,4004.92
C1120,2023-08-01,4112.58
C1120,2023-09-01,4046.27
C1120,2023-10-01,4078.03
C1120,2023-11-01,4096.35
C1120,2023-12-01,4301.16
C1121,2023-06-01,2808.27
C1121,2023-07-01,2836.21
C1121,2023-08-01,2879.38
C1121,2023-09-01,2736.09
C1121,2023-10-01,2703.95
C1121,2023-11-01,2626.35
C1121,2023-12-01,2582.9
C1122,2023-07-01,3306.39
C1122,2023-08-01,3281.32
C1122,2023-09-01,3284.91
C1122,2023-10-01,3417.57
C1122,2023-11-01,3295.25
C1122,2023-12-01,3274.1
C1123,2023-11-01,5417.13
C1123,2023-12-01,5309.68
C1124,2023-10-01,6040.84
C1124,2023-11-01,5889.87
C1124,2023-12-01,6184.37
C1125,2023-07-01,5573.46
C1125,2023-08-01,5740.54
C1125,2023-09-01,5750.24
C1125,2023-10-01,5940.42
C1125,2023-11-01,5895.58
C1125,2023-12-01,5905.78
C1126,2023-10-01,5694.94
C1126,2023-11-01,5727.84
C1126,2023-12-01,5781.53
C1127,2023-01-01,4331.56
C1127,2023-02-01,4285.59
C1127,2023-03-01,4209.86
C1127,2023-04-01,4212.97
C1127,2023-05-01,4184.64
C1127,2023-06-01,4227.3
C1127,2023-07-01,4256.82
C1127,2023-08-01,4162.84
C1127,2023-09-01,4194.48
C1127,2023-10-01,4224.57
C1127,2023-11-01,4287.22
C1127,2023-12-01,4247.67
C1128,2023-04-01,4265.14
C1128,2023-05-01,4188.35
C1128,2023-06-01,4143.17
C1128,2023-07-01,4171.03
C1128,2023-08-01,4056.78
C1128,2023-09-01,4058.64
C1128,2023-10-01,4147.23
C1128,2023-11-01,4179.76
C1128,2023-12-01,4214.94
C1129,2023-10-01,1797.53
C1129,2023-11-01,1834.41
C1129,2023-12-01,1922.62
C1130,2023-12-01,2759.99
C1131,2023-08-01,4201.24
C1131,2023-09-01,4124.44
C1131,2023-10-01,4042.89
C1131,2023-11-01,3943.4
C1131,2023-12-01,3964.81
C1132,2023-04-01,5474.19
C1132,2023-05-01,5466.26
C1132,2023-06-01,5376.33
C1132,2023-07-01,5413.12
C1132,2023-08-01,5360.99
C1132,2023-09-01,5552.39
C1132,2023-10-01,5752.29
C1132,2023-11-01,5883.92
C1132,2023-12-01,6022.19
C1133,2023-10-01,3865.17
C1133,2023-11-01,3813.99
C1133,2023-12-01,3738.78
C1134,2023-12-01,4428.56
C1135,2023-05-01,4196.48
C1135,2023-06-01,4212.19
C1135,2023-07-01,4102.32
C1135,2023-08-01,4095.46
C1135,2023-09-01,4154.95
C1135,2023-10-01,4147.61
C1135,2023-11-01,4262.68
C1135,2023-12-01,4399.85
C1136,2023-07-01,5553.84
C1136,2023-08-01,5539.56
C1136,2023-09-01,5581.04
C1136,2023-10-01,5608.55
C1136,2023-11-01,5614.56
C1136,2023-12-01,5422.8
C1137,2023-02-01,4257.46
C1137,2023-03-01,4256.53
C1137,2023-04-01,4212.13
C1137,2023-05-01,4138.85
C1137,2023-06-01,4073.48
C1137,2023-07-01,3991.96
C1137,2023-08-01,3972.74
C1137,2023-09-01,3896.41
C1137,2023-10-01,3897.39
C1137,2023-11-01,3779.83
C1137,2023-12-01,3721.68
C1138,2023-11-01,5236.82
C1138,2023-12-01,5271.05
C1139,2023-08-01,2596.18
C1139,2023-09-01,2625.69
C1139,2023-10-01,2628.95
C1139,2023-11-01,2659.47
C1139,2023-12-01,2706.11
C1140,2022-10-01,2757.62
C1140,2022-11-01,2720.28
C1140,2022-12-01,2681.02
C1140,2023-01-01,2651.72
C1140,2023-02-01,2689.1
C1140,2023-03-01,2643.51
C1140,2023-04-01,2665.11
C1140,2023-05-01,2609.88
C1140,2023-06-01,2547.41
C1140,2023-07-01,2611.44
C1140,2023-08-01,2511.87
C1140,2023-09-01,2502.3
C1140,2023-10-01,2600.99
C1140,2023-11-01,2645.66
C1140,2023-12-01,2730.67
C1141,2023-03-01,2546.16
C1141,2023-04-01,2617.38
C1141,2023-05-01,2680.97
C1141,2023-06-01,2726.52
C1141,2023-07-01,2673.39
C1141,2023-08-01,2605.93
C1141,2023-09-01,2567.93
C1141,2023-10-01,2528.43
C1141,2023-11-01,2499.38
C1141,2023-12-01,2428.14
C1142,2023-12-01,5276.34
C1143,2023-09-01,3110.36
C1143,2023-10-01,3076.15
C1143,2023-11-01,3143.58
C1143,2023-12-01,3178.99
C1144,2022-10-01,3952.99
C1144,2022-11-01,3881.36
C1144,2022-12-01,3858.23
C1144,2023-01-01,3816.87
C1144,2023-02-01,3876.62
C1144,2023-03-01,3857.46
C1144,2023-04-01,3967.4
C1144,2023-05-01,3885.33
C1144,2023-06-01,3850.43
C1144,2023-07-01,3736.89
C1144,2023-08-01,3809.29
C1144,2023-09-01,3867.98
C1144,2023-10-01,3791.9
C1144,2023-11-01,3760.06
C1144,2023-12-01,3803.07
C1145,2023-12-01,3854.66
C1146,2022-09-01,1779.6
C1146,2022-10-01,1792.32
C1146,2022-11-01,1760.61
C1146,2022-12-01,1701.68
C1146,2023-01-01,1688.85
C1146,2023-02-01,1607.2
C1146,2023-03-01,1604.71
C1146,2023-04-01,1578.08
C1146,2023-05-01,1511.86
C1146,2023-06-01,1563.45
C1146,2023-07-01,1601.19
C1146,2023-08-01,1580.86
C1146,2023-09-01,1589.73
C1146,2023-10-01,1586.21
C1146,2023-11-01,1623.42
C1146,2023-12-01,1658.18
C1147,2022-09-01,4750.27
C1147,2022-10-01,4737.54
C1147,2022-11-01,4888.79
C1147,2022-12-01,5024.28
C1147,2023-01-01,4885.48
C1147,2023-02-01,4916.31
C1147,2023-03-01,4970.38
C1147,2023-04-01,4878.49
C1147,2023-05-01,4898.23
C1147,2023-06-01,4852.76
C1147,2023-07-01,4811.63
C1147,2023-08-01,5045.52
C1147,2023-09-01,5064.43
C1147,2023-10-01,5187.04
C1147,2023-11-01,5027.99
C1147,2023-12-01,4884.56
C1148,2022-08-01,4823.61
C1148,2022-09-01,4687.45
C1148,2022-10-01,4589.69
C1148,2022-11-01,4582.26
C1148,2022-12-01,4624.56
C1148,2023-01-01,4683.14
C1148,2023-02-01,4728.66
C1148,2023-03-01,4731.76
C1148,2023-04-01,4856.57
C1148,2023-05-01,4878.19
C1148,2023-06-01,4938.31
C1148,2023-07-01,4690.43
C1148,2023-08-01,4826.27
C1148,2023-09-01,4798.94
C1148,2023-10-01,4804.71
C1148,2023-11-01,4747.41
C1148,2023-12-01,4791.19
C1149,2022-10-01,2382.98
C1149,2022-11-01,2315.5
C1149,2022-12-01,2303.78
C1149,2023-01-01,2321.27
C1149,2023-02-01,2288.4
C1149,2023-03-01,2221.04
C1149,2023-04-01,2227.43
C1149,2023-05-01,2201.23
C1149,2023-06-01,2222.82
C1149,2023-07-01,2182.71
C1149,2023-08-01,2145.92
C1149,2023-09-01,2140.0
C1149,2023-10-01,2120.36
C1149,2023-11-01,2128.82
C1149,2023-12-01,2095.44
C1150,2023-06-01,2996.99
C1150,2023-07-01,2991.18
C1150,2023-08-01,2859.44
C1150,2023-09-01,2810.39
C1150,2023-10-01,2782.98
C1150,2023-11-01,2687.17
C1150,2023-12-01,2648.17
C1151,2023-05-01,2262.39
C1151,2023-06-01,2273.93
C1151,2023-07-01,2213.44
C1151,2023-08-01,2182.16
C1151,2023-09-01,2166.45
C1151,2023-10-01,2157.7
C1151,2023-11-01,2179.33
C1151,2023-12-01,2119.99
C1152,2023-05-01,5403.47
C1152,2023-06-01,5284.6
C1152,2023-07-01,5308.13
C1152,2023-08-01,5202.57
C1152,2023-09-01,5263.03
C1152,2023-10-01,5366.6
C1152,2023-11-01,5294.43
C1152,2023-12-01,5489.12
C1153,2023-07-01,4965.92
C1153,2023-08-01,4904.36
C1153,2023-09-01,4794.26
C1153,2023-10-01,4794.98
C1153,2023-11-01,4835.48
C1153,2023-12-01,4863.18
C1154,2023-12-01,2645.27
C1155,2023-11-01,5770.62
C1155,2023-12-01,5734.43
C1156,2023-11-01,3275.77
C1156,2023-12-01,3213.18
C1157,2023-10-01,4277.39
C1157,2023-11-01,4308.5
C1157,2023-12-01,4523.93
C1158,2023-07-01,2015.31
C1158,2023-08-01,2004.8
C1158,2023-09-01,1987.66
C1158,2023-10-01,1927.22
C1158,2023-11-01,1908.69
C1158,2023-12-01,1921.98
C1159,2023-08-01,4361.03
C1159,2023-09-01,4264.87
C1159,2023-10-01,4181.74
C1159,2023-11-01,4174.39
C1159,2023-12-01,4099.91
C1160,2022-10-01,2521.35
C1160,2022-11-01,2491.84
C1160,2022-12-01,2514.69
C1160,2023-01-01,2615.46
C1160,2023-02-01,2480.36
C1160,2023-03-01,2492.17
C1160,2023-04-01,2439.94
C1160,2023-05-01,2528.72
C1160,2023-06-01,2566.76
C1160,2023-07-01,2513.93
C1160,2023-08-01,2485.32
C1160,2023-09-01,2408.06
C1160,2023-10-01,2437.31
C1160,2023-11-01,2376.83
C1160,2023-12-01,2377.71
C1161,2023-04-01,2960.7
C1161,2023-05-01,3079.79
C1161,2023-06-01,3042.07
C1161,2023-07-01,2995.45
C1161,2023-08-01,3032.97
C1161,2023-09-01,3027.61
C1161,2023-10-01,3039.44
C1161,2023-11-01,3037.49
C1161,2023-12-01,3048.81
C1162,2023-01-01,1777.87
C1162,2023-02-01,1749.07
C1162,2023-03-01,1750.73
C1162,2023-04-01,1762.96
C1162,2023-05-01,1736.42
C1162,2023-06-01,1724.89
C1162,2023-07-01,1724.1
C1162,2023-08-01,1675.63
C1162,2023-09-01,1712.24
C1162,2023-10-01,1714.67
C1162,2023-11-01,1677.13
C1162,2023-12-01,1692.76
C1163,2023-10-01,4888.75
C1163,2023-11-01,4900.03
C1163,2023-12-01,4995.59
C1164,2023-03-01,5058.26
C1164,2023-04-01,4853.36
C1164,2023-05-01,4671.0
C1164,2023-06-01,4579.2
C1164,2023-07-01,4635.69
C1164,2023-08-01,4519.75
C1164,2023-09-01,4547.07
C1164,2023-10-01,4488.13
C1164,2023-11-01,4369.02
C1164,2023-12-01,4407.09
C1165,2023-11-01,5581.39
C1165,2023-12-01,5519.44
C1166,2023-04-01,4638.62
C1166,2023-05-01,4633.85
C1166,2023-06-01,4544.34
C1166,2023-07-01,4584.03
C1166,2023-08-01,4677.37
C1166,2023-09-01,4518.41
C1166,2023-10-01,4442.94
C1166,2023-11-01,4339.02
C1166,2023-12-01,4402.4
C1167,2023-12-01,3338.48
C1168,2023-12-01,3340.66
C1169,2023-07-01,1854.65
C1169,2023-08-01,1774.78
C1169,2023-09-01,1689.46
C1169,2023-10-01,1712.58
C1169,2023-11-01,1683.68
C1169,2023-12-01,1637.25
C1170,2023-11-01,2814.18
C1170,2023-12-01,2774.71
C1171,2023-03-01,4619.29
C1171,2023-04-01,4528.03
C1171,2023-05-01,4574.11
C1171,2023-06-01,4469.96
C1171,2023-07-01,4407.6
C1171,2023-08-01,4365.69
C1171,2023-09-01,4356.66
C1171,2023-10-01,4169.42
C1171,2023-11-01,4171.28
C1171,2023-12-01,4174.05
C1172,2022-12-01,5553.61
C1172,2023-01-01,5362.03
C1172,2023-02-01,5401.99
C1172,2023-03-01,5194.34
C1172,2023-04-01,5340.37
C1172,2023-05-01,5301.63
C1172,2023-06-01,5321.07
C1172,2023-07-01,5093.07
C1172,2023-08-01,5081.76
C1172,2023-09-01,4929.62
C1172,2023-10-01,4982.22
C1172,2023-11-01,5078.28
C1172,2023-12-01,5057.02
C1173,2023-10-01,4027.27
C1173,2023-11-01,3960.03
C1173,2023-12-01,4064.16
C1174,2023-01-01,4581.04
C1174,2023-02-01,4418.85
C1174,2023-03-01,4412.56
C1174,2023-04-01,4480.77
C1174,2023-05-01,4572.96
C1174,2023-06-01,4632.45
C1174,2023-07-01,4612.6
C1174,2023-08-01,4543.89
C1174,2023-09-01,4518.74
C1174,2023-10-01,4520.81
C1174,2023-11-01,4614.56
C1174,2023-12-01,4654.3
C1175,2023-11-01,2710.42
C1175,2023-12-01,2617.04
C1176,2023-10-01,4982.85
C1176,2023-11-01,4970.98
C1176,2023-12-01,4866.15
C1177,2022-11-01,5273.93
C1177,2022-12-01,5310.85
C1177,2023-01-01,5333.38
C1177,2023-02-01,5244.0
C1177,2023-03-01,5343.72
C1177,2023-04-01,5106.82
C1177,2023-05-01,5089.91
C1177,2023-06-01,5108.06
C1177,2023-07-01,5056.6
C1177,2023-08-01,5030.1
C1177,2023-09-01,4816.86
C1177,2023-10-01,4780.22
C1177,2023-11-01,4776.63
C1177,2023-12-01,4762.76
C1178,2023-02-01,2019.09
C1178,2023-03-01,1972.91
C1178,2023-04-01,1952.07
C1178,2023-05-01,1870.54
C1178,2023-06-01,1831.78
C1178,2023-07-01,1817.93
C1178,2023-08-01,1792.34
C1178,2023-09-01,1784.56
C1178,2023-10-01,1772.37
C1178,2023-11-01,1691.63
C1178,2023-12-01,1738.44
C1179,2023-09-01,5344.92
C1179,2023-10-01,5431.57
C1179,2023-11-01,5285.58
C1179,2023-12-01,5205.47
C1180,2023-06-01,5549.56
C1180,2023-07-01,5539.19
C1180,2023-08-01,5547.27
C1180,2023-09-01,5568.36
C1180,2023-10-01,5396.09
C1180,2023-11-01,5300.45
C1180,2023-12-01,5250.56
C1181,2023-04-01,5823.21
C1181,2023-05-01,5969.68
C1181,2023-06-01,5917.93
C1181,2023-07-01,5981.46
C1181,2023-08-01,6128.97
C1181,2023-09-01,6182.21
C1181,2023-10-01,6229.68
C1181,2023-11-01,6431.35
C1181,2023-12-01,6409.03
C1182,2023-06-01,2192.41
C1182,2023-07-01,2259.94
C1182,2023-08-01,2217.85
C1182,2023-09-01,2225.68
C1182,2023-10-01,2237.29
C1182,2023-11-01,2211.07
C1182,2023-12-01,2167.5
C1183,2023-04-01,4313.95
C1183,2023-05-01,4308.42
C1183,2023-06-01,4307.15
C1183,2023-07-01,4326.3
C1183,2023-08-01,4275.79
C1183,2023-09-01,4333.78
C1183,2023-10-01,4305.49
C1183,2023-11-01,4393.68
C1183,2023-12-01,4417.31
C1184,2023-12-01,4492.88
C1185,2023-12-01,4422.17
C1186,2023-10-01,2636.48
C1186,2023-11-01,2566.98
C1186,2023-12-01,2523.58
C1187,2023-08-01,3013.38
C1187,2023-09-01,3073.48
C1187,2023-10-01,3053.47
C1187,2023-11-01,3055.95
C1187,2023-12-01,3033.34
C1188,2023-10-01,4782.37
C1188,2023-11-01,4928.58
C1188,2023-12-01,4871.47
C1189,2023-11-01,4687.18
C1189,2023-12-01,4749.23
C1190,2022-12-01,4327.97
C1190,2023-01-01,4227.11
C1190,2023-02-01,4241.0
C1190,2023-03-01,4204.25
C1190,2023-04-01,4106.34
C1190,2023-05-01,4105.07
C1190,2023-06-01,4035.75
C1190,2023-07-01,4009.95
C1190,2023-08-01,4074.61
C1190,2023-09-01,4062.18
C1190,2023-10-01,4040.9
C1190,2023-11-01,4017.1
C1190,2023-12-01,4013.1
C1191,2023-01-01,1986.16
C1191,2023-02-01,1966.74
C1191,2023-03-01,1965.05
C1191,2023-04-01,1971.02
C1191,2023-05-01,2027.02
C1191,2023-06-01,1973.08
C1191,2023-07-01,1965.79
C1191,2023-08-01,1995.39
C1191,2023-09-01,1995.57
C1191,2023-10-01,1920.31
C1191,2023-11-01,1933.03
C1191,2023-12-01,1942.68
C1192,2023-01-01,4377.22
C1192,2023-02-01,4350.01
C1192,2023-03-01,4287.52
C1192,2023-04-01,4348.82
C1192,2023-05-01,4558.82
C1192,2023-06-01,4641.18
C1192,2023-07-01,4671.61
C1192,2023-08-01,4499.45
C1192,2023-09-01,4437.4
C1192,2023-10-01,4392.37
C1192,2023-11-01,4477.44
C1192,2023-12-01,4493.09
C1193,2023-04-01,3080.13
C1193,2023-05-01,3113.09
C1193,2023-06-01,3140.74
C1193,2023-07-01,3183.56
C1193,2023-08-01,3101.95
C1193,2023-09-01,3079.3
C1193,2023-10-01,3022.99
C1193,2023-11-01,2925.54
C1193,2023-12-01,3001.4
C1194,2023-11-01,1847.29
C1194,2023-12-01,1841.57
C1195,2023-11-01,5937.23
C1195,2023-12-01,5904.57
C1196,2023-04-01,2204.88
C1196,2023-05-01,2128.58
C1196,2023-06-01,2095.9
C1196,2023-07-01,2044.62
C1196,2023-08-01,2077.6
C1196,2023-09-01,2052.93
C1196,2023-10-01,2105.6
C1196,2023-11-01,2131.47
C1196,2023-12-01,2107.96
C1197,2023-10-01,2211.54
C1197,2023-11-01,2305.68
C1197,2023-12-01,2199.59
C1198,2023-12-01,3620.59
C1199,2023-10-01,5725.94
C1199,2023-11-01,5721.98
C1199,2023-12-01,5653.46
C1200,2023-09-01,5445.81
C1200,2023-10-01,5459.87
C1200,2023-11-01,5581.54
C1200,2023-12-01,5633.2
C1201,2023-10-01,2756.79
C1201,2023-11-01,2763.35
C1201,2023-12-01,2820.65
C1202,2023-01-01,4279.91
C1202,2023-02-01,4261.91
C1202,2023-03-01,4335.01
C1202,2023-04-01,4159.0
C1202,2023-05-01,4250.43
C1202,2023-06-01,4384.92
C1202,2023-07-01,4444.36
C1202,2023-08-01,4389.26
C1202,2023-09-01,4300.06
C1202,2023-10-01,4383.91
C1202,2023-11-01,4370.76
C1202,2023-12-01,4337.49
C1203,2023-12-01,4258.58
C1204,2022-12-01,2281.25
C1204,2023-01-01,2302.85
C1204,2023-02-01,2284.0
C1204,2023-03-01,2350.11
C1204,2023-04-01,2336.19
C1204,2023-05-01,2313.54
C1204,2023-06-01,2326.83
C1204,2023-07-01,2306.63
C1204,2023-08-01,2216.92
C1204,2023-09-01,2196.64
C1204,2023-10-01,2125.92
C1204,2023-11-01,2127.99
C1204,2023-12-01,2168.41
C1205,2023-05-01,2324.24
C1205,2023-06-01,2388.83
C1205,2023-07-01,2277.34
C1205,2023-08-01,2249.33
C1205,2023-09-01,2158.51
C1205,2023-10-01,2170.3
C1205,2023-11-01,2173.17
C1205,2023-12-01,2115.43
C1206,2023-09-01,5987.57
C1206,2023-10-01,5850.73
C1206,2023-11-01,5799.13
C1206,2023-12-01,5899.0
C1207,2023-09-01,3062.85
C1207,2023-10-01,3079.43
C1207,2023-11-01,3183.59
C1207,2023-12-01,3149.09
C1208,2023-03-01,2879.94
C1208,2023-04-01,2832.75
C1208,2023-05-01,2783.6
C1208,2023-06-01,2783.49
C1208,2023-07-01,2715.09
C1208,2023-08-01,2689.81
C1208,2023-09-01,2699.58
C1208,2023-10-01,2716.56
C1208,2023-11-01,2688.49
C1208,2023-12-01,2615.74
C1209,2022-12-01,5748.23
C1209,2023-01-01,5606.8
C1209,2023-02-01,5530.87
C1209,2023-03-01,5606.21
C1209,2023-04-01,5603.04
C1209,2023-05-01,5543.35
C1209,2023-06-01,5513.3
C1209,2023-07-01,5429.95
C1209,2023-08-01,5347.67
C1209,2023-09-01,5300.5
C1209,2023-10-01,5230.02
C1209,2023-11-01,5167.04
C1209,2023-12-01,5095.59
C1210,2023-09-01,2846.12
C1210,2023-10-01,2910.38
C1210,2023-11-01,2961.64
C1210,2023-12-01,2932.83
C1211,2023-04-01,5640.99
C1211,2023-05-01,5594.6
C1211,2023-06-01,5392.71
C1211,2023-07-01,5454.06
C1211,2023-08-01,5306.97
C1211,2023-09-01,5453.54
C1211,2023-10-01,5434.23
C1211,2023-11-01,5434.17
C1211,2023-12-01,5538.6
C1212,2023-10-01,5481.46
C1212,2023-11-01,5353.63
C1212,2023-12-01,5267.59
C1213,2023-08-01,5032.4
C1213,2023-09-01,4955.8
C1213,2023-10-01,4990.99
C1213,2023-11-01,4924.34
C1213,2023-12-01,4887.76
C1214,2023-03-01,3022.2
C1214,2023-04-01,2964.13
C1214,2023-05-01,2919.33
C1214,2023-06-01,2920.04
C1214,2023-07-01,2896.06
C1214,2023-08-01,2796.23
C1214,2023-09-01,2798.68
C1214,2023-10-01,2739.79
C1214,2023-11-01,2594.23
C1214,2023-12-01,2585.76
C1215,2023-12-01,1921.69
C1216,2023-08-01,5029.09
C1216,2023-09-01,5212.76
C1216,2023-10-01,5091.37
C1216,2023-11-01,5103.71
C1216,2023-12-01,5137.61
C1217,2023-12-01,4345.31
C1218,2023-09-01,5958.19
C1218,2023-10-01,5763.23
C1218,2023-11-01,5767.85
C1218,2023-12-01,5714.69
C1219,2023-10-01,1955.78
C1219,2023-11-01,1963.13
C1219,2023-12-01,2028.3
C1220,2023-04-01,3741.51
C1220,2023-05-01,3688.41
C1220,2023-06-01,3697.55
C1220,2023-07-01,3663.48
C1220,2023-08-01,3634.31
C1220,2023-09-01,3682.54
C1220,2023-10-01,3624.25
C1220,2023-11-01,3631.26
C1220,2023-12-01,3621.27
C1221,2023-10-01,1679.43
C1221,2023-11-01,1646.69
C1221,2023-12-01,1650.4
C1222,2023-05-01,3101.95
C1222,2023-06-01,3077.6
C1222,2023-07-01,3070.19
C1222,2023-08-01,3046.55
C1222,2023-09-01,3028.43
C1222,2023-10-01,2968.32
C1222,2023-11-01,2910.06
C1222,2023-12-01,2812.44
C1223,2023-07-01,1976.07
C1223,2023-08-01,1999.93
C1223,2023-09-01,2025.61
C1223,2023-10-01,2011.44
C1223,2023-11-01,1960.78
C1223,2023-12-01,1910.98
C1224,2022-08-01,4127.23
C1224,2022-09-01,4093.09
C1224,2022-10-01,3948.83
C1224,2022-11-01,3856.55
C1224,2022-12-01,3672.6
C1224,2023-01-01,3595.67
C1224,2023-02-01,3554.79
C1224,2023-03-01,3491.02
C1224,2023-04-01,3595.66
C1224,2023-05-01,3571.02
C1224,2023-06-01,3446.23
C1224,2023-07-01,3494.89
C1224,2023-08-01,3489.21
C1224,2023-09-01,3453.0
C1224,2023-10-01,3461.08
C1224,2023-11-01,3487.82
C1224,2023-12-01,3357.24
C1225,2023-06-01,2980.85
C1225,2023-07-01,2867.71
C1225,2023-08-01,2833.65
C1225,2023-09-01,2728.72
C1225,2023-10-01,2697.9
C1225,2023-11-01,2681.45
C1225,2023-12-01,2582.41
C1226,2022-11-01,1539.78
C1226,2022-12-01,1532.92
C1226,2023-01-01,1510.66
C1226,2023-02-01,1531.19
C1226,2023-03-01,1488.68
C1226,2023-04-01,1458.72
C1226,2023-05-01,1455.25
C1226,2023-06-01,1472.9
C1226,2023-07-01,1436.14
C1226,2023-08-01,1419.89
C1226,2023-09-01,1388.43
C1226,2023-10-01,1392.08
C1226,2023-11-01,1395.81
C1226,2023-12-01,1435.92
C1227,2023-03-01,4770.47
C1227,2023-04-01,4696.48
C1227,2023-05-01,4691.04
C1227,2023-06-01,4575.32
C1227,2023-07-01,4432.92
C1227,2023-08-01,4327.45
C1227,2023-09-01,4206.44
C1227,2023-10-01,4200.49
C1227,2023-11-01,4157.65
C1227,2023-12-01,4071.85
C1228,2023-07-01,4702.02
C1228,2023-08-01,4653.79
C1228,2023-09-01,4674.65
C1228,2023-10-01,4654.11
C1228,2023-11-01,4494.4
C1228,2023-12-01,4535.74
C1229,2023-02-01,1990.13
C1229,2023-03-01,2013.99
C1229,2023-04-01,2024.86
C1229,2023-05-01,1959.24
C1229,2023-06-01,1915.67
C1229,2023-07-01,1915.74
C1229,2023-08-01,1916.79
C1229,2023-09-01,1835.43
C1229,2023-10-01,1860.52
C1229,2023-11-01,1874.29
C1229,2023-12-01,1827.88
C1230,2023-12-01,2240.71
C1231,2023-04-01,3692.49
C1231,2023-05-01,3694.08
C1231,2023-06-01,3591.24
C1231,2023-07-01,3624.68
C1231,2023-08-01,3604.87
C1231,2023-09-01,3654.51
C1231,2023-10-01,3622.68
C1231,2023-11-01,3604.29
C1231,2023-12-01,3511.49
C1232,2023-03-01,1753.81
C1232,2023-04-01,1694.79
C1232,2023-05-01,1726.6
C1232,2023-06-01,1651.97
C1232,2023-07-01,1690.21
C1232,2023-08-01,1660.54
C1232,2023-09-01,1709.48
C1232,2023-10-01,1682.09
C1232,2023-11-01,1640.45
C1232,2023-12-01,1679.89
C1233,2023-12-01,4119.4
C1234,2023-10-01,4260.76
C1234,2023-11-01,4267.72
C1234,2023-12-01,4146.2
C1235,2023-11-01,2276.77
C1235,2023-12-01,2300.91
C1236,2023-03-01,2414.74
C1236,2023-04-01,2410.01
C1236,2023-05-01,2457.93
C1236,2023-06-01,2513.5
C1236,2023-07-01,2473.12
C1236,2023-08-01,2513.91
C1236,2023-09-01,2639.61
C1236,2023-10-01,2676.3
C1236,2023-11-01,2704.06
C1236,2023-12-01,2576.92
C1237,2023-04-01,1550.03
C1237,2023-05-01,1577.77
C1237,2023-06-01,1593.63
C1237,2023-07-01,1585.1
C1237,2023-08-01,1601.45
C1237,2023-09-01,1625.33
C1237,2023-10-01,1598.12
C1237,2023-11-01,1542.04
C1237,2023-12-01,1486.35
C1238,2023-11-01,2233.87
C1238,2023-12-01,2259.75
C1239,2023-12-01,3369.78
C1240,2023-12-01,5071.75
C1241,2023-08-01,5520.84
C1241,2023-09-01,5378.38
C1241,2023-10-01,5405.35
C1241,2023-11-01,5277.71
C1241,2023-12-01,5181.84
C1242,2023-06-01,5847.47
C1242,2023-07-01,5619.48
C1242,2023-08-01,5758.52
C1242,2023-09-01,5702.61
C1242,2023-10-01,5573.89
C1242,2023-11-01,5580.44
C1242,2023-12-01,5456.11
C1243,2023-06-01,2736.43
C1243,2023-07-01,2757.74
C1243,2023-08-01,2728.41
C1243,2023-09-01,2703.01
C1243,2023-10-01,2647.01
C1243,2023-11-01,2597.72
C1243,2023-12-01,2670.1
C1244,2023-10-01,1804.26
C1244,2023-11-01,1787.84
C1244,2023-12-01,1840.37
C1245,2023-04-01,2938.04
C1245,2023-05-01,3029.27
C1245,2023-06-01,3018.63
C1245,2023-07-01,2904.48
C1245,2023-08-01,2903.11
C1245,2023-09-01,2886.95
C1245,2023-10-01,2930.79
C1245,2023-11-01,2921.09
C1245,2023-12-01,2975.78
C1246,2023-11-01,3024.49
C1246,2023-12-01,2997.39
C1247,2023-09-01,3098.13
C1247,2023-10-01,3085.01
C1247,2023-11-01,2996.34
C1247,2023-12-01,3069.5
C1248,2023-07-01,3960.6
C1248,2023-08-01,4001.14
C1248,2023-09-01,4050.36
C1248,2023-10-01,4110.14
C1248,2023-11-01,4126.07
C1248,2023-12-01,4178.12
C1249,2023-01-01,4180.06
C1249,2023-02-01,4055.65
C1249,2023-03-01,4040.52
C1249,2023-04-01,4079.27
C1249,2023-05-01,3993.46
C1249,2023-06-01,3952.08
C1249,2023-07-01,3961.17
C1249,2023-08-01,4012.96
C1249,2023-09-01,4003.5
C1249,2023-10-01,3987.43
C1249,2023-11-01,3949.94
C1249,2023-12-01,3978.05
C1250,2023-07-01,1855.66
C1250,2023-08-01,1813.01
C1250,2023-09-01,1795.93
C1250,2023-10-01,1796.58
C1250,2023-11-01,1800.87
C1250,2023-12-01,1855.87
C1251,2023-12-01,2409.61
C1252,2023-12-01,5357.7
C1253,2023-09-01,5724.13
C1253,2023-10-01,5323.44
C1253,2023-11-01,5225.01
C1253,2023-12-01,5252.18
C1254,2023-11-01,3600.12
C1254,2023-12-01,3600.78
C1255,2023-05-01,2990.35
C1255,2023-06-01,2995.21
C1255,2023-07-01,2983.11
C1255,2023-08-01,3001.62
C1255,2023-09-01,3028.16
C1255,2023-10-01,3079.14
C1255,2023-11-01,3109.81
C1255,2023-12-01,3163.85
C1256,2023-08-01,1943.14
C1256,2023-09-01,1989.11
C1256,2023-10-01,2030.08
C1256,2023-11-01,1980.15
C1256,2023-12-01,2000.32
C1257,2023-09-01,4508.96
C1257,2023-10-01,4595.59
C1257,2023-11-01,4493.46
C1257,2023-12-01,4419.67
C1258,2022-09-01,1474.47
C1258,2022-10-01,1490.0
C1258,2022-11-01,1487.05
C1258,2022-12-01,1502.83
C1258,2023-01-01,1512.17
C1258,2023-02-01,1519.1
